"num_round","Leader_P","Follower_P","Leader_Q","Follower_Q","Leader_R","Follower_R"
NA,NA,NA,NA,NA,NA,NA
5,53.1334795589624,53.3663537519498,441.743894717547,81.4177948702868,-5.77386486057007e+31,-7.27423408200202e+30
130,130,130,130,130,130,130
1,95.8507831534596,96.0839813853816,730.987436129509,156.811982408772,-2.05757582065919e+50,-3.01767648752017e+49
2,85.1924577725828,85.4256012014039,658.66143040374,136.102956292298,-4.83619661205136e+45,-6.83193778142652e+44
3,74.5223799051035,74.75545527925,586.343886468325,116.066988470901,-1.12343515311943e+41,-1.52027801524762e+40
4,63.8375152450646,64.0705038522195,514.036989023554,97.9988940377804,-2.57140359896208e+36,-3.35116256854176e+35
5,53.1334795589624,53.3663537519498,441.743894717547,81.4177948702868,-5.77386486057007e+31,-7.27423408200202e+30
135,135,135,135,135,135,135
1,95.8507831534596,96.0839813853816,730.987436129509,156.811982408772,-2.05757582065919e+50,-3.01767648752017e+49
2,85.1924577725828,85.4256012014039,658.66143040374,138.237756603516,-4.83619661205136e+45,-6.93909800262474e+44
3,74.5223799051035,74.75545527925,586.343886468325,118.659802159902,-1.12343515311943e+41,-1.55423941720138e+40
4,63.8375152450646,64.0705038522195,514.036989023554,98.7958460131009,-2.57140359896208e+36,-3.3784150763873e+35
5,53.1334795589624,53.3663537519498,441.743894717547,81.075460288127,-5.77386486057007e+31,-7.24364836190284e+30
140,140,140,140,140,140,140
1,95.8507831534596,96.0839813853816,730.987436129509,156.391952684219,-2.05757582065919e+50,-3.0095934711309e+49
2,85.1924577725828,85.4256012014039,658.66143040374,137.322946865714,-4.83619661205136e+45,-6.8931774482094e+44
3,74.5223799051035,74.75545527925,586.343886468325,119.242172903794,-1.12343515311943e+41,-1.56186747277795e+40
4,63.8375152450646,64.0705038522195,514.036989023554,99.905605908262,-2.57140359896208e+36,-3.41636433956265e+35
5,53.1334795589624,53.3663537519498,441.743894717547,81.5017451275727,-5.77386486057007e+31,-7.28173457773166e+30
145,145,145,145,145,145,145
1,95.8507831534596,96.0839813853816,730.987436129509,159.864142113935,-2.05757582065919e+50,-3.07641198997952e+49
2,85.1924577725828,85.4256012014039,658.66143040374,137.20493676052,-4.83619661205136e+45,-6.88725371430806e+44
3,74.5223799051035,74.75545527925,586.343886468325,118.856508493286,-1.12343515311943e+41,-1.55681593200582e+40
4,63.8375152450646,64.0705038522195,514.036989023554,98.6988890930248,-2.57140359896208e+36,-3.37509954507942e+35
5,53.1334795589624,53.3663537519498,441.743894717547,81.9121792253691,-5.77386486057007e+31,-7.31840461660171e+30
150,150,150,150,150,150,150
1,95.8507831534596,96.0839813853816,730.987436129509,158.528162627344,-2.05757582065919e+50,-3.05070251406724e+49
2,85.1924577725828,85.4256012014039,658.66143040374,139.314109762919,-4.83619661205136e+45,-6.99312752568735e+44
3,74.5223799051035,74.75545527925,586.343886468325,120.164137380449,-1.12343515311943e+41,-1.57394362244947e+40
4,63.8375152450646,64.0705038522195,514.036989023554,101.56555425567,-2.57140359896208e+36,-3.47312780431566e+35
5,53.1334795589624,53.3663537519498,441.743894717547,84.0318208650373,-5.77386486057007e+31,-7.50778298875572e+30
155,155,155,155,155,155,155
1,95.8507831534596,96.0839813853816,730.987436129509,160.326710829381,-2.05757582065919e+50,-3.08531362310107e+49
2,85.1924577725828,85.4256012014039,658.66143040374,139.826996702069,-4.83619661205136e+45,-7.01887282727841e+44
3,74.5223799051035,74.75545527925,586.343886468325,119.050609368079,-1.12343515311943e+41,-1.55935831978184e+40
4,63.8375152450646,64.0705038522195,514.036989023554,101.643178243685,-2.57140359896208e+36,-3.47578222818042e+35
5,53.1334795589624,53.3663537519498,441.743894717547,83.0591689998233,-5.77386486057007e+31,-7.42088187138778e+30
160,160,160,160,160,160,160
1,95.8507831534596,96.0839813853816,730.987436129509,159.025349451792,-2.05757582065919e+50,-3.06027033514186e+49
2,85.1924577725828,85.4256012014039,658.66143040374,138.998528101933,-4.83619661205136e+45,-6.97728632479391e+44
3,74.5223799051035,74.75545527925,586.343886468325,120.429783357941,-1.12343515311943e+41,-1.57742312807585e+40
4,63.8375152450646,64.0705038522195,514.036989023554,102.247841891253,-2.57140359896208e+36,-3.49645925930598e+35
5,53.1334795589624,53.3663537519498,441.743894717547,84.3594237070572,-5.77386486057007e+31,-7.5370525085527e+30
165,165,165,165,165,165,165
1,95.8507831534596,96.0839813853816,730.987436129509,161.859266503978,-2.05757582065919e+50,-3.11480599450029e+49
2,85.1924577725828,85.4256012014039,658.66143040374,140.996411692915,-4.83619661205136e+45,-7.07757375983545e+44
3,74.5223799051035,74.75545527925,586.343886468325,121.031514884185,-1.12343515311943e+41,-1.58530477661763e+40
4,63.8375152450646,64.0705038522195,514.036989023554,100.595529045366,-2.57140359896208e+36,-3.43995689756989e+35
5,53.1334795589624,53.3663537519498,441.743894717547,83.965117304799,-5.77386486057007e+31,-7.50182339095466e+30
170,170,170,170,170,170,170
1,95.8507831534596,96.0839813853816,730.987436129509,161.859266503978,-2.05757582065919e+50,-3.11480599450029e+49
2,85.1924577725828,85.4256012014039,658.66143040374,140.996411692915,-4.83619661205136e+45,-7.07757375983545e+44
3,74.5223799051035,74.75545527925,586.343886468325,122.165570147152,-1.12343515311943e+41,-1.60015895097915e+40
4,63.8375152450646,64.0705038522195,514.036989023554,103.035353252933,-2.57140359896208e+36,-3.52338893666077e+35
5,53.1334795589624,53.3663537519498,441.743894717547,84.2946762743393,-5.77386486057007e+31,-7.53126768003274e+30
175,175,175,175,175,175,175
1,95.8507831534596,96.0839813853816,730.987436129509,162.780662826896,-2.05757582065919e+50,-3.13253726717885e+49
2,85.1924577725828,85.4256012014039,658.66143040374,140.226103259302,-4.83619661205136e+45,-7.03890671369389e+44
3,74.5223799051035,74.75545527925,586.343886468325,122.550222198722,-1.12343515311943e+41,-1.60519723158956e+40
4,63.8375152450646,64.0705038522195,514.036989023554,102.467449477032,-2.57140359896208e+36,-3.50396894325146e+35
5,53.1334795589624,53.3663537519498,441.743894717547,85.6381381037839,-5.77386486057007e+31,-7.65129863694067e+30
180,180,180,180,180,180,180
1,95.8507831534596,96.0839813853816,730.987436129509,163.077750483806,-2.05757582065919e+50,-3.13825439684724e+49
2,85.1924577725828,85.4256012014039,658.66143040374,142.350243159477,-4.83619661205136e+45,-7.14553181598686e+44
3,74.5223799051035,74.75545527925,586.343886468325,121.770548876602,-1.12343515311943e+41,-1.59498485142609e+40
4,63.8375152450646,64.0705038522195,514.036989023554,101.797033147636,-2.57140359896208e+36,-3.4810434385254e+35
5,53.1334795589624,53.3663537519498,441.743894717547,84.6146814521692,-5.77386486057007e+31,-7.55985839014342e+30
185,185,185,185,185,185,185
1,95.8507831534596,96.0839813853816,730.987436129509,164.49477729971,-2.05757582065919e+50,-3.16552354068979e+49
2,85.1924577725828,85.4256012014039,658.66143040374,140.711753202588,-4.83619661205136e+45,-7.06328480426936e+44
3,74.5223799051035,74.75545527925,586.343886468325,122.397570799599,-1.12343515311943e+41,-1.60319776068796e+40
4,63.8375152450646,64.0705038522195,514.036989023554,101.797033147636,-2.57140359896208e+36,-3.4810434385254e+35
5,53.1334795589624,53.3663537519498,441.743894717547,84.2946762743393,-5.77386486057007e+31,-7.53126768003274e+30
190,190,190,190,190,190,190
1,95.8507831534596,96.0839813853816,730.987436129509,164.76545615173,-2.05757582065919e+50,-3.17073246155709e+49
2,85.1924577725828,85.4256012014039,658.66143040374,142.608144086931,-4.83619661205136e+45,-7.15847762655659e+44
3,74.5223799051035,74.75545527925,586.343886468325,121.850409574544,-1.12343515311943e+41,-1.59603088927857e+40
4,63.8375152450646,64.0705038522195,514.036989023554,102.895713498401,-2.57140359896208e+36,-3.51861382646119e+35
5,53.1334795589624,53.3663537519498,441.743894717547,85.5804909459859,-5.77386486057007e+31,-7.6461481790997e+30
195,195,195,195,195,195,195
1,95.8507831534596,96.0839813853816,730.987436129509,165.554232814193,-2.05757582065919e+50,-3.18591161273964e+49
2,85.1924577725828,85.4256012014039,658.66143040374,143.681257797468,-4.83619661205136e+45,-7.21234453953559e+44
3,74.5223799051035,74.75545527925,586.343886468325,122.550222198722,-1.12343515311943e+41,-1.60519723158956e+40
4,63.8375152450646,64.0705038522195,514.036989023554,104.478850071802,-2.57140359896208e+36,-3.57275064175653e+35
5,53.1334795589624,53.3663537519498,441.743894717547,84.9256711900268,-5.77386486057007e+31,-7.5876436200662e+30
200,200,200,200,200,200,200
1,95.8507831534596,96.0839813853816,730.987436129509,163.175715803424,-2.05757582065919e+50,-3.14013963314783e+49
2,85.1924577725828,85.4256012014039,658.66143040374,144.838338538911,-4.83619661205136e+45,-7.27042633179768e+44
3,74.5223799051035,74.75545527925,586.343886468325,123.505483740003,-1.12343515311943e+41,-1.61770951556586e+40
4,63.8375152450646,64.0705038522195,514.036989023554,104.663698310281,-2.57140359896208e+36,-3.57907169776165e+35
5,53.1334795589624,53.3663537519498,441.743894717547,86.2531500926423,-5.77386486057007e+31,-7.70624658999346e+30
205,205,205,205,205,205,205
