"num_round","Leader_P","Follower_P","Leader_Q","Follower_Q","Leader_R","Follower_R"
NA,NA,NA,NA,NA,NA,NA
4,53.3393016679237,64.0705038522195,521.595702799095,109.415963208944,-3.13821236453606e+37,-3.74157977910848e+35
5,42.6402443993266,53.3663537519498,449.299024032485,91.3117937232833,-7.08175333701361e+32,-8.15820869441223e+30
34.0000001,34.0000001,34.0000001,34.0000001,34.0000001,34.0000001,34.0000001
1,84.5351001110353,96.0839813853816,739.134727920055,171.129189546382,-3.01397699764579e+51,-3.29319560718475e+49
2,73.879365518304,85.4256012014039,666.806856826821,150.932009928971,-7.10253200274134e+46,-7.57630935544004e+44
3,63.2124954569151,74.75545527925,594.487003271021,128.364971993261,-1.65519967511069e+42,-1.6813604576133e+40
4,52.5317055624216,64.0705038522195,522.177171995056,109.6255393238,-3.80401550878271e+37,-3.74874642765349e+35
5,41.8330174553407,53.3663537519498,449.880227432155,90.6016192829292,-8.58738769326132e+32,-8.09475849748144e+30
35.0000001,35.0000001,35.0000001,35.0000001,35.0000001,35.0000001,35.0000001
1,83.7268146707792,96.0839813853816,739.716693437039,172.2925280833,-3.65090480291078e+51,-3.3155827953062e+49
2,73.071260146301,85.4256012014039,667.388692694663,150.356161932141,-8.60502184736049e+46,-7.54740360795976e+44
3,62.4046123526944,74.75545527925,595.06867910606,128.718107196617,-2.00579110083179e+42,-1.68598592169352e+40
4,51.7241037091135,64.0705038522195,522.758645329438,108.081193067941,-4.6110489465285e+37,-3.6959360830438e+35
5,41.0257828689207,53.3663537519498,450.461436334377,89.6043285730087,-1.04130517273671e+33,-8.00565603427514e+30
36.0000001,36.0000001,36.0000001,36.0000001,36.0000001,36.0000001,36.0000001
1,82.9185263020349,96.0839813853816,740.298661062535,170.420192751573,-4.42241823884389e+51,-3.27955173300781e+49
2,72.2631511998266,85.4256012014039,667.970531136125,150.249263250166,-1.04253154070545e+47,-7.54203763234787e+44
3,61.5967247883405,74.75545527925,595.650358152395,128.313822196812,-2.43063121429621e+42,-1.68069048321273e+40
4,50.9164961353799,64.0705038522195,523.340122782526,108.854504101853,-5.58926500487575e+37,-3.72238016709324e+35
5,40.2185406820039,53.3663537519498,451.042650708957,89.8032421641435,-1.26267528634653e+33,-8.02342787428028e+30
37.0000001,37.0000001,37.0000001,37.0000001,37.0000001,37.0000001,37.0000001
1,82.1102350147788,96.0839813853816,740.880630789359,172.233111808708,-5.35695315422341e+51,-3.31443939355808e+49
2,71.455038692327,85.4256012014039,668.552372141525,150.515219586681,-1.26306261886752e+47,-7.55538779896546e+44
3,60.7888327825837,74.75545527925,596.23204039654,129.775604679168,-2.94544225360901e+42,-1.69983732074404e+40
4,50.108882868406,64.0705038522195,523.921604334748,109.245805344771,-6.77496721490986e+37,-3.73576107400208e+35
5,39.4112909361838,53.3663537519498,451.623870525948,89.9986349752669,-1.53109469635743e+33,-8.04088515187318e+30
38.0000001,38.0000001,38.0000001,38.0000001,38.0000001,38.0000001,38.0000001
1,81.3019408189361,96.0839813853816,741.462602610366,170.155398430712,-6.48895289392925e+51,-3.27445605355897e+49
2,70.646922637173,85.4256012014039,669.134215701235,149.480881287827,-1.53023813403433e+47,-7.50346728896902e+44
3,59.9809363540368,74.75545527925,596.813725825093,129.588921876822,-3.56927519399599e+42,-1.69739209696447e+40
4,49.3012639351844,64.0705038522195,524.503089966667,108.986266599792,-8.21215681167349e+37,-3.72688590723821e+35
5,38.6040336727134,53.3663537519498,452.205095755646,89.88181477792,-1.85656072576202e+33,-8.03044790701337e+30
39.0000001,39.0000001,39.0000001,39.0000001,39.0000001,39.0000001,39.0000001
1,80.4936437243818,96.0839813853816,742.044576518445,170.35435308272,-7.86013735662051e+51,-3.27828472000541e+49
2,69.8388030476602,85.4256012014039,669.716061805685,149.704102866257,-1.85392270797357e+47,-7.51467230594185e+44
3,59.173035521196,74.75545527925,597.395414424739,128.567804322054,-4.32521441745905e+42,-1.68401721242625e+40
4,48.4936393625157,64.0705038522195,525.084579658989,109.708421746324,-9.9541646534585e+37,-3.7515806685363e+35
5,37.7967689325096,53.3663537519498,452.786326368593,89.4017649882441,-2.25119449881265e+33,-7.98755808732859e+30
40.0000001,40.0000001,40.0000001,40.0000001,40.0000001,40.0000001,40.0000001
1,79.6853437409403,96.0839813853816,742.626552506523,173.104683492823,-9.5210401114897e+51,-3.33121184511403e+49
2,69.0306799370095,85.4256012014039,670.297910445353,150.98337452346,-2.24606695419744e+47,-7.57888769556781e+44
3,58.3651303024414,74.75545527925,597.977106182242,129.494681025958,-5.24123153609756e+42,-1.69615770383001e+40
4,47.6860091770114,64.0705038522195,525.666073392552,109.159873713799,-1.20656290511701e+38,-3.73282256262403e+35
5,36.9894967561563,53.3663537519498,453.367562335567,89.9208923607865,-2.72969201373989e+33,-8.03393927503166e+30
41.0000001,41.0000001,41.0000001,41.0000001,41.0000001,41.0000001,41.0000001
1,78.8770408783864,96.0839813853816,743.208530567562,170.616300054744,-1.15328701904296e+52,-3.28332560531476e+49
2,68.2225533183681,85.4256012014039,670.879761610775,150.195552471107,-2.7211485375855e+47,-7.53934152117791e+44
3,57.557220716039,74.75545527925,598.558801084452,129.682560545614,-6.35121993556114e+42,-1.69861860254902e+40
4,46.8783734050954,64.0705038522195,526.247571148331,108.034221421716,-1.46248928166602e+38,-3.69432984427797e+35
5,36.1822171839087,53.3663537519498,453.948803627586,90.8554098999066,-3.30987099763445e+33,-8.11743329920815e+30
42.0000001,42.0000001,42.0000001,42.0000001,42.0000001,42.0000001,42.0000001
1,78.0687351464458,96.0839813853816,743.790510694559,171.750694652054,-1.39697671287555e+52,-3.30515579871762e+49
2,67.4144232048095,85.4256012014039,671.461615292537,150.776947502986,-3.29670648115531e+47,-7.56852571226703e+44
3,56.7493067801405,74.75545527925,599.140499118299,128.364971993261,-7.69624828487004e+42,-1.6813604576133e+40
4,46.0707320730051,64.0705038522195,526.829072907436,108.942495753596,-1.77269083728086e+38,-3.72538912278155e+35
5,35.3749302556956,53.3663537519498,454.530050215899,89.84259837564,-4.01333387786064e+33,-8.02694413624073e+30
